col1-time col2-ctr.timer col3-ctr.semaphore col4-ctr.color col5-ntw.x col6-ntw.faulty col7-ntw.y col8-ntw.u col9-trl.semaphore col10-trl.color col11-trl.u col12-mon.x col13-mon.counter col14-mon.y col15-mon.u_from_ctr col16-mon.u_from_trl 
355.000000 65.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
356.000000 64.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
357.000000 63.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
358.000000 62.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
359.000000 61.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
360.000000 60.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
361.000000 59.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
362.000000 58.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
363.000000 57.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
364.000000 56.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
365.000000 55.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
366.000000 54.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
367.000000 53.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
368.000000 52.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
369.000000 51.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
370.000000 50.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
371.000000 49.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
372.000000 48.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
373.000000 47.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
374.000000 46.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
375.000000 45.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
376.000000 44.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
377.000000 43.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
378.000000 42.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
379.000000 41.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
380.000000 40.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
381.000000 39.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
382.000000 38.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
383.000000 37.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
384.000000 36.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
385.000000 35.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
386.000000 34.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
387.000000 33.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
388.000000 32.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
389.000000 31.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
390.000000 30.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
391.000000 29.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
392.000000 28.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
393.000000 27.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
394.000000 26.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
395.000000 25.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
396.000000 24.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
397.000000 23.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
398.000000 22.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
399.000000 21.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
400.000000 20.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
401.000000 19.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
402.000000 18.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
403.000000 17.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
404.000000 16.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
405.000000 15.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
406.000000 14.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
407.000000 13.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
408.000000 12.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
409.000000 11.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
410.000000 10.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
411.000000 9.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
412.000000 8.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
413.000000 7.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
414.000000 6.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
415.000000 5.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
416.000000 4.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
417.000000 3.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
418.000000 2.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
419.000000 1.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
420.000000 0.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
421.000000 55.000000 2 2 1 0 1 2 1 1 1 0 0 0 2 1 
422.000000 54.000000 2 2 2 0 2 2 1 1 2 0 0 0 2 1 
423.000000 53.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
424.000000 52.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
425.000000 51.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
426.000000 50.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
427.000000 49.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
428.000000 48.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
429.000000 47.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
430.000000 46.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
431.000000 45.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
432.000000 44.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
433.000000 43.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
434.000000 42.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
435.000000 41.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
436.000000 40.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
437.000000 39.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
438.000000 38.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
439.000000 37.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
440.000000 36.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
441.000000 35.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
442.000000 34.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
443.000000 33.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
444.000000 32.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
445.000000 31.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
446.000000 30.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
447.000000 29.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
448.000000 28.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
449.000000 27.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
450.000000 26.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
451.000000 25.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
452.000000 24.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
453.000000 23.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
454.000000 22.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
455.000000 21.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
456.000000 20.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
457.000000 19.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
458.000000 18.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
459.000000 17.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
460.000000 16.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
461.000000 15.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
462.000000 14.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
463.000000 13.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
464.000000 12.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
465.000000 11.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
466.000000 10.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
467.000000 9.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
468.000000 8.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
469.000000 7.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
470.000000 6.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
471.000000 5.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
472.000000 4.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
473.000000 3.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
474.000000 2.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
475.000000 1.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
476.000000 0.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
477.000000 45.000000 0 0 2 0 2 0 2 2 2 0 0 0 0 2 
478.000000 44.000000 0 0 0 0 0 0 2 2 0 0 1 0 0 2 
479.000000 43.000000 0 0 0 0 0 0 0 0 0 0 2 0 0 0 
480.000000 42.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
481.000000 41.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
482.000000 40.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
483.000000 39.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
484.000000 38.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
485.000000 37.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
486.000000 36.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
487.000000 35.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
488.000000 34.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
489.000000 33.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
490.000000 32.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
491.000000 31.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
492.000000 30.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
493.000000 29.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
494.000000 28.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
495.000000 27.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
496.000000 26.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
497.000000 25.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
498.000000 24.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
499.000000 23.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
500.000000 22.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
501.000000 21.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
502.000000 20.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
503.000000 19.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
504.000000 18.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
505.000000 17.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
506.000000 16.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
507.000000 15.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
508.000000 14.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
509.000000 13.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
510.000000 12.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
511.000000 11.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
512.000000 10.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
513.000000 9.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
514.000000 8.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
515.000000 7.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
516.000000 6.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
517.000000 5.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
518.000000 4.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
519.000000 3.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
520.000000 2.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
521.000000 1.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
522.000000 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
523.000000 27.000000 1 1 0 0 0 1 0 0 0 0 0 0 1 0 
524.000000 26.000000 1 1 1 0 1 1 0 0 1 0 0 0 1 0 
525.000000 25.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
526.000000 24.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
527.000000 23.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
528.000000 22.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
529.000000 21.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
530.000000 20.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
531.000000 19.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
532.000000 18.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
533.000000 17.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
534.000000 16.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
535.000000 15.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
536.000000 14.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
537.000000 13.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
538.000000 12.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
539.000000 11.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
540.000000 10.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
541.000000 9.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
542.000000 8.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
543.000000 7.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
544.000000 6.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
545.000000 5.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
546.000000 4.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
547.000000 3.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
548.000000 2.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
549.000000 1.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
550.000000 0.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
551.000000 22.000000 2 2 1 0 1 2 1 1 1 0 0 0 2 1 
552.000000 21.000000 2 2 2 0 2 2 1 1 2 0 0 0 2 1 
553.000000 20.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
554.000000 19.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
555.000000 18.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
556.000000 17.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
557.000000 16.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
558.000000 15.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
559.000000 14.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
560.000000 13.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
561.000000 12.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
562.000000 11.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
563.000000 10.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
564.000000 9.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
565.000000 8.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
566.000000 7.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
567.000000 6.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
568.000000 5.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
569.000000 4.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
570.000000 3.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
571.000000 2.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
572.000000 1.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
573.000000 0.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
574.000000 29.000000 0 0 2 0 2 0 2 2 2 0 0 0 0 2 
575.000000 28.000000 0 0 0 0 0 0 2 2 0 0 1 0 0 2 
576.000000 27.000000 0 0 0 0 0 0 0 0 0 0 2 0 0 0 
577.000000 26.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
578.000000 25.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
579.000000 24.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
580.000000 23.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
581.000000 22.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
582.000000 21.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
583.000000 20.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
584.000000 19.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
585.000000 18.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
586.000000 17.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
587.000000 16.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
588.000000 15.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
589.000000 14.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
590.000000 13.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
591.000000 12.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
592.000000 11.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
593.000000 10.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
594.000000 9.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
595.000000 8.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
596.000000 7.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
597.000000 6.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
598.000000 5.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
599.000000 4.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
600.000000 3.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
601.000000 2.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
602.000000 1.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
603.000000 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
604.000000 59.000000 1 1 0 0 0 1 0 0 0 0 0 0 1 0 
605.000000 58.000000 1 1 1 0 1 1 0 0 1 0 0 0 1 0 
606.000000 57.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
607.000000 56.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
608.000000 55.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
609.000000 54.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
610.000000 53.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
611.000000 52.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
612.000000 51.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
613.000000 50.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
614.000000 49.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
615.000000 48.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
616.000000 47.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
617.000000 46.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
618.000000 45.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
619.000000 44.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
620.000000 43.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
621.000000 42.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
622.000000 41.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
623.000000 40.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
624.000000 39.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
625.000000 38.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
626.000000 37.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
627.000000 36.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
628.000000 35.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
629.000000 34.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
630.000000 33.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
631.000000 32.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
632.000000 31.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
633.000000 30.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
634.000000 29.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
635.000000 28.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
636.000000 27.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
637.000000 26.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
638.000000 25.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
639.000000 24.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
640.000000 23.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
641.000000 22.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
642.000000 21.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
643.000000 20.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
644.000000 19.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
645.000000 18.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
646.000000 17.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
647.000000 16.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
648.000000 15.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
649.000000 14.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
650.000000 13.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
651.000000 12.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
652.000000 11.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
653.000000 10.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
654.000000 9.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
655.000000 8.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
656.000000 7.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
657.000000 6.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
658.000000 5.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
659.000000 4.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
660.000000 3.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
661.000000 2.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
662.000000 1.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
663.000000 0.000000 1 1 1 0 1 1 1 1 1 0 0 0 1 1 
664.000000 43.000000 2 2 1 0 1 2 1 1 1 0 0 0 2 1 
665.000000 42.000000 2 2 2 0 2 2 1 1 2 0 0 0 2 1 
666.000000 41.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
667.000000 40.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
668.000000 39.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
669.000000 38.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
670.000000 37.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
671.000000 36.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
672.000000 35.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
673.000000 34.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
674.000000 33.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
675.000000 32.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
676.000000 31.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
677.000000 30.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
678.000000 29.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
679.000000 28.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
680.000000 27.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
681.000000 26.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
682.000000 25.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
683.000000 24.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
684.000000 23.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
685.000000 22.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
686.000000 21.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
687.000000 20.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
688.000000 19.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
689.000000 18.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
690.000000 17.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
691.000000 16.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
692.000000 15.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
693.000000 14.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
694.000000 13.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
695.000000 12.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
696.000000 11.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
697.000000 10.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
698.000000 9.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
699.000000 8.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
700.000000 7.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
701.000000 6.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
702.000000 5.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
703.000000 4.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
704.000000 3.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
705.000000 2.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
706.000000 1.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
707.000000 0.000000 2 2 2 0 2 2 2 2 2 0 0 0 2 2 
708.000000 49.000000 0 0 2 0 2 0 2 2 2 0 0 0 0 2 
709.000000 48.000000 0 0 0 0 0 0 2 2 0 0 1 0 0 2 
